policy_id,customer_id,product_type,start_date,end_date,status,channel,discount_pct,gross_premium
P-010807,C-008849,renters,2024-01-12,2024-08-02,cancelled,online,0.041,101.43
P-010808,C-002676,auto,2024-12-12,2025-09-18,active,agent,0.039,411.14
P-010809,C-002599,auto,2024-05-08,2025-08-27,active,agent,0.037,354.2
P-010810,C-002493,auto,2024-01-25,2025-03-06,active,partner,0.031,582.78
P-010811,C-008693,auto,2024-09-15,2025-03-19,active,agent,0.063,356.66
P-010812,C-005055,auto,2024-08-01,2025-07-29,active,online,0.105,312.07
P-010813,C-005076,homeowners,2024-10-25,2025-10-14,active,online,0.041,319.93
P-010814,C-007239,auto,2024-06-11,2025-08-20,active,online,0.032,420.11
P-010815,C-007508,auto,2024-10-29,2025-05-22,active,agent,0.116,407.42
P-010816,C-009422,auto,2024-06-12,2025-03-29,active,agent,0.035,522.3
P-010817,C-001424,homeowners,2024-12-29,2026-06-15,active,partner,0.062,337.18
P-010818,C-000600,homeowners,2024-10-24,2025-09-16,lapsed,agent,0.028,271.68
P-010819,C-011420,renters,2024-05-19,2025-07-31,active,partner,0.069,136.91
P-010820,C-003919,auto,2024-06-06,2025-03-30,active,online,0.033,487.67
P-010821,C-002486,homeowners,2024-01-06,2024-11-11,active,agent,0.032,362.81
P-010822,C-006115,homeowners,2024-05-14,2025-08-09,active,agent,0.047,274.57
P-010823,C-001577,auto,2024-04-09,2025-02-14,active,agent,0.03,434.53
P-010824,C-008094,renters,2024-07-06,2025-08-26,active,online,0.031,175.64
P-010825,C-002070,auto,2024-06-20,2025-02-02,active,agent,0.078,276.66
P-010826,C-006800,homeowners,2024-09-22,2026-01-17,active,agent,0.0,435.15
P-010827,C-002918,homeowners,2024-11-28,2025-07-17,active,online,0.067,387.1
P-010828,C-008805,auto,2024-06-12,2025-09-14,active,online,0.01,400.01
P-010829,C-002027,renters,2024-07-22,2025-04-23,active,online,0.049,139.3
P-010830,C-000738,renters,2024-09-06,2026-01-16,active,agent,0.034,181.1
P-010831,C-009468,homeowners,2024-08-27,2025-05-11,lapsed,agent,0.005,302.83
P-010832,C-003439,commercial_property,2024-10-16,2025-10-08,active,online,0.067,2511.26
P-010833,C-010416,renters,2024-10-30,2025-09-10,active,partner,0.04,97.52
P-010834,C-010257,auto,2024-04-07,2025-08-01,active,agent,0.068,350.34
P-010835,C-005579,auto,2024-06-22,2025-01-24,active,online,0.091,384.02
P-010836,C-000115,auto,2024-05-19,2025-09-04,active,online,0.093,237.48
P-010837,C-007620,homeowners,2024-12-24,2025-10-03,active,online,0.0,292.71
P-010838,C-006392,commercial_property,2024-11-28,2025-09-11,lapsed,online,0.103,1355.67
P-010839,C-006490,commercial_property,2024-03-10,2025-06-08,active,agent,0.103,3976.99
P-010840,C-004750,homeowners,2024-08-30,2026-01-25,active,agent,0.052,358.48
P-010841,C-002874,auto,2024-07-06,2025-03-01,active,online,0.069,304.21
P-010842,C-005094,homeowners,2024-03-22,2025-05-07,active,agent,0.078,326.9
P-010843,C-009416,homeowners,2024-05-08,2025-05-16,lapsed,agent,0.117,443.73
P-010844,C-010550,homeowners,2024-10-19,2025-11-28,active,agent,0.0,413.44
P-010845,C-003651,auto,2024-05-30,2025-03-25,active,partner,0.054,304.63
P-010846,C-002233,homeowners,2024-07-23,2025-03-31,active,agent,0.12,267.64
P-010847,C-000415,auto,2024-10-08,2025-11-24,active,partner,0.093,488.32
P-010848,C-006738,auto,2024-03-17,2025-09-07,active,online,0.034,353.37
P-010849,C-010068,auto,2024-01-31,2025-01-05,active,online,0.033,331.07
P-010850,C-009804,auto,2024-06-22,2025-08-30,active,agent,0.01,409.27
P-010851,C-005732,auto,2024-04-23,2025-02-10,active,partner,0.163,223.77
P-010852,C-002100,homeowners,2024-10-14,2025-09-17,active,agent,0.074,279.26
P-010853,C-004136,homeowners,2024-08-03,2025-02-26,active,agent,0.011,430.81
P-010854,C-010659,renters,2024-11-20,2025-11-25,active,partner,0.03,98.91
P-010855,C-007875,auto,2024-04-30,2024-12-17,active,partner,0.134,372.69
P-010856,C-003859,commercial_property,2024-10-04,2025-05-10,active,online,0.076,2121.56
P-010857,C-007020,auto,2024-01-05,2025-05-24,active,agent,0.004,364.45
P-010858,C-011758,homeowners,2024-05-19,2025-09-17,active,online,0.064,289.77
P-010859,C-007669,commercial_property,2024-09-12,2025-08-04,active,agent,0.0,3966.65
P-010860,C-008008,auto,2024-02-15,2025-03-03,active,agent,0.033,385.36
P-010861,C-000575,homeowners,2024-08-02,2025-08-27,active,online,0.087,291.46
P-010862,C-000209,homeowners,2024-05-11,2025-06-11,active,agent,0.045,381.11
P-010863,C-003321,renters,2024-01-18,2024-11-15,lapsed,online,0.017,137.4
P-010864,C-007419,auto,2024-06-16,2025-11-26,active,partner,0.073,337.62
P-010865,C-008627,renters,2024-01-23,2025-02-25,active,online,0.033,135.32
P-010866,C-005123,auto,2024-06-08,2025-06-07,active,online,0.103,382.04
P-010867,C-008282,homeowners,2024-11-09,2025-10-18,lapsed,online,0.05,328.88
P-010868,C-010150,homeowners,2024-12-11,2026-04-02,active,partner,0.0,282.34
P-010869,C-006601,renters,2024-12-01,2025-11-15,active,agent,0.063,166.36
P-010870,C-011019,renters,2024-01-30,2024-11-12,cancelled,online,0.0,178.84
P-010871,C-001145,homeowners,2024-05-18,2024-11-29,lapsed,agent,0.033,321.51
P-010872,C-004700,auto,2024-05-13,2025-05-31,active,agent,0.09,371.39
P-010873,C-002639,auto,2024-10-05,2025-07-25,lapsed,agent,0.09,439.95
P-010874,C-001250,commercial_property,2024-10-23,2025-11-11,active,online,0.024,1326.74
P-010875,C-009082,homeowners,2024-10-30,2025-09-14,active,agent,0.008,313.1
P-010876,C-004696,renters,2024-05-28,2025-10-17,active,online,0.006,103.43
P-010877,C-004800,auto,2024-09-09,2025-09-27,active,agent,0.141,381.7
P-010878,C-000423,homeowners,2024-06-01,2025-04-28,active,online,0.098,265.27
P-010879,C-009243,auto,2024-10-25,2026-03-21,active,agent,0.024,467.21
P-010880,C-001527,auto,2024-09-03,2025-11-02,active,agent,0.061,420.89
P-010881,C-008267,auto,2024-07-13,2025-08-23,active,online,0.0,456.25
P-010882,C-001719,auto,2024-01-22,2025-01-16,lapsed,online,0.0,361.44
P-010883,C-001656,renters,2024-07-26,2025-07-30,active,agent,0.076,128.83
P-010884,C-005006,auto,2024-01-13,2024-10-03,active,online,0.082,280.15
P-010885,C-007754,homeowners,2024-03-02,2024-11-11,active,agent,0.067,361.61
P-010886,C-009962,homeowners,2024-05-26,2025-07-25,active,agent,0.01,286.57
P-010887,C-002180,commercial_property,2024-06-20,2025-03-25,active,agent,0.067,1425.71
P-010888,C-006196,homeowners,2024-04-11,2025-09-20,active,online,0.1,205.72
P-010889,C-003987,commercial_property,2024-01-22,2024-10-29,active,agent,0.044,4196.96
P-010890,C-004270,homeowners,2024-07-23,2026-01-11,active,agent,0.049,394.69
P-010891,C-005247,auto,2024-11-10,2025-11-29,active,online,0.047,345.57
P-010892,C-005093,commercial_property,2024-11-23,2025-11-01,active,agent,0.067,1525.9
P-010893,C-006300,auto,2024-02-12,2025-05-30,active,agent,0.087,498.98
P-010894,C-004624,homeowners,2024-06-15,2025-11-16,active,online,0.118,310.61
P-010895,C-003840,renters,2024-05-01,2025-04-17,active,agent,0.124,128.07
P-010896,C-005472,auto,2024-07-11,2025-03-27,active,online,0.0,341.3
P-010897,C-005244,homeowners,2024-02-21,2025-08-09,active,agent,0.059,244.91
P-010898,C-000739,renters,2024-06-26,2025-06-16,lapsed,online,0.013,177.51
P-010899,C-005948,auto,2024-01-12,2024-12-26,active,agent,0.029,259.11
P-010900,C-002909,homeowners,2024-04-11,2025-02-19,active,partner,0.0,356.76
P-010901,C-000798,auto,2024-12-05,2026-01-02,active,online,0.101,268.08
P-010902,C-007434,homeowners,2024-08-29,2025-07-20,active,agent,0.079,322.03
P-010903,C-002614,auto,2024-04-04,2025-03-09,active,agent,0.069,456.6
P-010904,C-008697,renters,2024-02-21,2025-06-09,active,online,0.07,134.28
P-010905,C-002491,renters,2024-02-14,2024-10-23,active,online,0.0,105.05
P-010906,C-011452,homeowners,2024-07-08,2025-04-22,active,agent,0.07,369.62
P-010907,C-006882,homeowners,2024-02-20,2024-09-17,active,online,0.063,280.89
P-010908,C-002956,auto,2024-01-03,2025-05-28,lapsed,online,0.164,441.49
P-010909,C-005625,auto,2024-06-20,2025-03-21,active,agent,0.068,306.93
P-010910,C-011640,commercial_property,2024-04-19,2025-07-14,active,online,0.148,4425.18
P-010911,C-008298,auto,2024-08-06,2026-01-10,cancelled,agent,0.079,317.9
P-010912,C-004075,auto,2024-03-25,2025-04-19,active,online,0.052,268.54
P-010913,C-008099,homeowners,2024-12-11,2025-11-27,active,agent,0.076,372.88
P-010914,C-001139,renters,2024-09-12,2025-12-07,active,online,0.142,123.62
P-010915,C-011952,auto,2024-11-08,2025-06-06,active,online,0.034,312.84
P-010916,C-003919,auto,2024-08-29,2025-05-09,active,agent,0.075,347.29
P-010917,C-006977,auto,2024-07-28,2025-06-25,active,partner,0.04,418.1
P-010918,C-003052,homeowners,2024-07-20,2025-07-13,active,agent,0.065,223.82
P-010919,C-011089,homeowners,2024-12-23,2026-01-01,active,online,0.018,402.18
P-010920,C-007445,homeowners,2024-11-25,2025-09-15,active,agent,0.0,307.62
P-010921,C-004887,renters,2024-05-11,2025-08-02,active,agent,0.058,137.92
P-010922,C-002979,auto,2024-10-09,2025-12-14,active,agent,0.033,394.73
P-010923,C-001522,auto,2024-06-29,2025-03-21,active,online,0.127,348.75
P-010924,C-000061,auto,2024-04-13,2025-08-21,lapsed,online,0.049,348.29
P-010925,C-009979,auto,2024-05-28,2025-01-04,active,agent,0.012,323.3
P-010926,C-002907,commercial_property,2024-12-26,2025-08-20,active,partner,0.074,3480.58
P-010927,C-002384,commercial_property,2024-06-14,2025-06-29,active,agent,0.114,3483.9
P-010928,C-001558,homeowners,2024-11-02,2025-06-08,active,online,0.0,369.39
P-010929,C-005346,commercial_property,2024-03-24,2025-03-07,active,partner,0.081,5280.07
P-010930,C-002103,commercial_property,2024-04-30,2025-08-11,active,agent,0.012,3419.44
P-010931,C-006993,renters,2024-01-17,2025-02-02,active,online,0.05,97.21
P-010932,C-001091,homeowners,2024-12-30,2026-03-02,cancelled,partner,0.0,335.96
P-010933,C-006125,auto,2024-02-01,2025-07-03,active,online,0.044,522.39
P-010934,C-008021,auto,2024-04-23,2024-12-17,active,online,0.0,493.91
P-010935,C-010366,auto,2024-08-20,2025-11-20,active,partner,0.007,294.46
P-010936,C-005295,homeowners,2024-04-24,2025-05-07,active,agent,0.039,244.05
P-010937,C-008727,commercial_property,2024-09-02,2025-09-06,active,agent,0.111,1366.85
P-010938,C-006195,homeowners,2024-10-23,2026-04-12,active,agent,0.102,405.64
P-010939,C-008138,homeowners,2024-02-12,2024-10-20,active,online,0.058,314.76
P-010940,C-010170,auto,2024-01-12,2024-12-06,lapsed,agent,0.078,337.82
P-010941,C-006352,homeowners,2024-02-23,2024-11-06,active,agent,0.032,244.63
P-010942,C-004920,auto,2024-08-01,2025-12-31,active,agent,0.038,440.81
P-010943,C-005439,renters,2024-01-20,2025-05-16,active,online,0.032,133.72
P-010944,C-008018,renters,2024-03-12,2025-02-19,lapsed,agent,0.077,229.01
P-010945,C-010434,commercial_property,2024-06-09,2025-10-29,active,agent,0.083,2893.46
P-010946,C-001327,auto,2024-10-30,2025-04-29,cancelled,agent,0.0,451.02
P-010947,C-009766,renters,2024-07-10,2025-05-26,active,online,0.055,171.7
P-010948,C-004326,renters,2024-09-13,2025-09-11,lapsed,partner,0.049,102.47
P-010949,C-006626,homeowners,2024-09-30,2025-12-16,active,online,0.068,253.23
P-010950,C-009092,auto,2024-07-21,2025-11-22,active,agent,0.068,381.87
P-010951,C-003524,homeowners,2024-12-21,2026-01-08,active,partner,0.056,387.14
P-010952,C-000632,auto,2024-02-17,2025-06-17,active,agent,0.032,355.53
P-010953,C-000871,renters,2024-03-03,2025-05-19,active,online,0.01,100.08
P-010954,C-005670,homeowners,2024-01-10,2025-01-10,active,online,0.166,283.36
P-010955,C-004624,renters,2024-12-14,2026-04-11,active,agent,0.101,130.62
P-010956,C-007835,auto,2024-06-26,2025-04-25,active,online,0.098,475.98
P-010957,C-000901,homeowners,2024-12-29,2025-08-04,active,online,0.028,389.41
P-010958,C-009888,homeowners,2024-11-24,2025-12-21,active,agent,0.011,488.83
P-010959,C-007288,homeowners,2024-11-01,2025-12-25,active,agent,0.076,401.75
P-010960,C-002184,auto,2024-06-16,2025-06-23,active,agent,0.019,535.63
P-010961,C-010090,homeowners,2024-09-09,2025-11-22,active,online,0.067,305.07
P-010962,C-003989,auto,2024-06-09,2025-08-24,active,agent,0.042,489.73
P-010963,C-011965,homeowners,2024-03-17,2025-05-21,active,agent,0.102,297.73
P-010964,C-009600,homeowners,2024-02-27,2025-01-09,active,agent,0.098,301.09
P-010965,C-007594,homeowners,2024-08-23,2025-07-26,active,agent,0.072,368.07
P-010966,C-001096,auto,2024-05-26,2025-09-02,active,agent,0.062,385.21
P-010967,C-002777,homeowners,2024-06-25,2025-01-24,active,agent,0.024,417.74
P-010968,C-005895,homeowners,2024-06-01,2025-06-14,active,agent,0.008,370.72
P-010969,C-000582,auto,2024-12-18,2025-08-18,active,online,0.122,404.97
P-010970,C-004052,auto,2024-04-16,2025-08-06,active,agent,0.058,433.51
P-010971,C-007557,renters,2024-11-18,2025-09-14,active,agent,0.142,92.26
P-010972,C-005031,auto,2024-02-28,2025-04-15,active,agent,0.09,247.97
P-010973,C-002175,auto,2024-08-24,2025-10-20,active,agent,0.067,473.97
P-010974,C-006120,homeowners,2024-01-21,2025-04-06,active,agent,0.089,341.3
P-010975,C-004023,homeowners,2024-08-15,2025-03-04,active,online,0.038,233.19
P-010976,C-004820,homeowners,2024-08-25,2025-12-15,active,agent,0.0,437.0
P-010977,C-000375,commercial_property,2024-06-26,2025-08-17,active,agent,0.046,2895.9
P-010978,C-004609,homeowners,2024-02-15,2024-10-21,active,agent,0.032,293.68
P-010979,C-006965,renters,2024-04-09,2025-06-19,active,agent,0.06,217.12
P-010980,C-001906,auto,2024-10-13,2026-03-26,active,agent,0.072,383.88
P-010981,C-000005,auto,2024-08-13,2025-07-04,active,agent,0.066,468.0
P-010982,C-009766,auto,2024-12-20,2026-01-19,active,online,0.092,292.86
P-010983,C-004913,auto,2024-07-03,2025-01-22,active,agent,0.018,357.58
P-010984,C-003610,commercial_property,2024-07-08,2025-04-04,active,online,0.002,4758.49
P-010985,C-011902,renters,2024-07-13,2025-11-12,active,online,0.016,139.02
P-010986,C-003910,auto,2024-01-27,2024-10-11,active,online,0.02,334.7
P-010987,C-006611,renters,2024-12-02,2026-05-22,lapsed,agent,0.075,132.28
P-010988,C-004196,auto,2024-06-26,2025-06-22,active,agent,0.003,301.4
P-010989,C-005014,homeowners,2024-10-08,2025-10-20,active,online,0.03,455.56
P-010990,C-002802,auto,2024-04-16,2025-10-05,active,online,0.035,265.66
P-010991,C-001196,auto,2024-11-07,2026-02-08,lapsed,agent,0.067,403.84
P-010992,C-011304,auto,2024-04-01,2024-11-08,active,partner,0.032,271.2
P-010993,C-003614,auto,2024-02-05,2025-01-30,active,agent,0.0,441.45
P-010994,C-000056,auto,2024-07-15,2025-12-22,active,online,0.058,277.77
P-010995,C-000048,auto,2024-03-24,2025-06-01,active,agent,0.0,626.94
P-010996,C-001365,homeowners,2024-08-14,2025-07-10,active,agent,0.038,322.71
P-010997,C-004516,commercial_property,2024-02-23,2025-04-03,active,online,0.006,3662.99
P-010998,C-006430,auto,2024-12-30,2026-03-19,active,online,0.045,342.3
P-010999,C-002622,auto,2024-03-24,2024-10-25,lapsed,online,0.0,358.25
P-011000,C-007829,auto,2024-12-19,2026-04-08,active,partner,0.034,457.63
P-011001,C-004663,commercial_property,2024-10-22,2025-11-09,active,online,0.045,835.16
P-011002,C-003805,auto,2024-02-29,2025-05-01,active,online,0.096,364.79
P-011003,C-000846,auto,2024-06-25,2025-11-29,active,online,0.025,322.15
P-011004,C-004874,homeowners,2024-11-10,2026-02-05,active,online,0.074,213.44
P-011005,C-006545,commercial_property,2024-04-29,2025-06-23,active,agent,0.013,1431.86
P-011006,C-007828,auto,2024-09-30,2025-08-21,active,agent,0.041,432.36
P-011007,C-002477,renters,2024-03-05,2024-12-22,active,online,0.028,137.14
P-011008,C-010040,auto,2024-09-20,2026-02-20,active,online,0.008,383.94
P-011009,C-011447,homeowners,2024-03-11,2025-07-21,active,online,0.03,313.8
P-011010,C-003101,homeowners,2024-12-12,2025-08-31,active,online,0.0,282.76
P-011011,C-002089,auto,2024-10-11,2026-03-09,active,agent,0.0,403.68
P-011012,C-000954,homeowners,2024-11-16,2025-09-18,active,agent,0.001,412.56
P-011013,C-011704,renters,2024-09-09,2026-02-18,active,agent,0.051,137.46
P-011014,C-008113,homeowners,2024-12-14,2025-07-09,active,partner,0.059,336.06
P-011015,C-005342,renters,2024-05-19,2025-05-13,active,online,0.0,139.73
P-011016,C-004479,homeowners,2024-08-26,2025-06-07,active,online,0.05,295.44
P-011017,C-002210,auto,2024-11-08,2025-08-25,active,online,0.063,341.21
P-011018,C-006046,commercial_property,2024-12-02,2026-03-18,active,online,0.029,1116.39
P-011019,C-009561,auto,2024-03-24,2025-08-22,active,online,0.008,403.98
P-011020,C-011617,commercial_property,2024-12-01,2025-08-16,active,agent,0.0,1187.45
P-011021,C-008152,auto,2024-12-02,2025-06-15,active,agent,0.053,441.31
P-011022,C-008929,auto,2024-06-13,2025-02-15,active,online,0.074,408.63
P-011023,C-000229,homeowners,2024-05-09,2025-08-25,active,online,0.0,355.88
P-011024,C-009168,auto,2024-05-01,2025-04-02,active,partner,0.122,386.42
P-011025,C-008535,auto,2024-03-01,2025-01-21,active,online,0.0,356.01
P-011026,C-002007,auto,2024-10-19,2025-07-11,active,partner,0.08,557.24
P-011027,C-011443,homeowners,2024-12-02,2025-11-01,active,agent,0.07,302.97
P-011028,C-007129,renters,2024-10-08,2025-10-27,active,agent,0.008,142.98
P-011029,C-008533,auto,2024-05-26,2025-08-30,active,agent,0.084,357.34
P-011030,C-011156,renters,2024-02-29,2025-03-31,lapsed,online,0.124,92.22
P-011031,C-000120,auto,2024-01-06,2024-09-18,active,online,0.007,416.59
P-011032,C-002914,auto,2024-10-13,2025-11-28,active,agent,0.047,309.12
P-011033,C-000083,auto,2024-08-15,2025-04-08,cancelled,agent,0.059,461.07
P-011034,C-000071,auto,2024-05-24,2025-04-04,active,agent,0.106,310.58
P-011035,C-006951,commercial_property,2024-08-11,2026-01-28,active,agent,0.053,2665.74
P-011036,C-006725,commercial_property,2024-08-07,2025-09-07,active,agent,0.064,723.63
P-011037,C-001852,auto,2024-01-22,2024-11-01,active,online,0.049,456.2
P-011038,C-001834,homeowners,2024-03-23,2024-11-07,active,agent,0.03,383.32
P-011039,C-006759,auto,2024-05-08,2024-11-18,active,online,0.072,390.6
P-011040,C-005761,auto,2024-09-26,2025-07-20,active,partner,0.0,382.04
P-011041,C-008946,renters,2024-12-26,2026-03-20,active,partner,0.037,101.9
P-011042,C-009502,commercial_property,2024-11-07,2025-08-20,active,online,0.01,1277.52
P-011043,C-007685,auto,2024-03-24,2025-08-06,cancelled,agent,0.042,468.31
P-011044,C-010770,renters,2024-05-21,2025-07-21,lapsed,agent,0.011,104.94
P-011045,C-003596,auto,2024-02-22,2024-12-21,active,agent,0.038,468.2
P-011046,C-000632,auto,2024-03-13,2025-07-16,cancelled,agent,0.048,353.08
P-011047,C-003327,commercial_property,2024-10-21,2025-05-08,active,partner,0.031,2935.76
P-011048,C-006181,auto,2024-09-11,2025-05-19,active,agent,0.072,362.64
P-011049,C-005808,homeowners,2024-02-11,2024-09-30,active,agent,0.0,298.66
P-011050,C-007712,homeowners,2024-06-29,2025-10-29,active,agent,0.039,351.55
P-011051,C-002487,commercial_property,2024-10-07,2025-10-10,active,agent,0.042,3362.42
P-011052,C-001730,commercial_property,2024-07-19,2025-10-28,active,agent,0.008,4808.64
P-011053,C-004460,auto,2024-03-22,2025-08-29,active,agent,0.018,522.49
P-011054,C-000510,auto,2024-10-28,2025-05-28,active,agent,0.0,393.24
P-011055,C-011006,renters,2024-12-29,2025-09-24,active,agent,0.107,126.34
P-011056,C-001831,auto,2024-11-06,2025-11-04,active,agent,0.0,448.44
P-011057,C-011569,auto,2024-01-30,2025-01-18,active,online,0.062,470.08
P-011058,C-010242,auto,2024-10-08,2025-08-06,active,agent,0.001,262.95
P-011059,C-007873,auto,2024-04-08,2025-07-24,active,agent,0.028,466.55
P-011060,C-006719,renters,2024-12-16,2026-03-07,active,agent,0.079,125.97
P-011061,C-008332,auto,2024-01-25,2024-11-26,active,partner,0.061,281.09
P-011062,C-003571,renters,2024-09-05,2025-05-05,active,agent,0.12,158.99
P-011063,C-000908,auto,2024-06-21,2025-02-06,active,online,0.041,424.97
P-011064,C-000214,renters,2024-04-27,2025-07-22,cancelled,online,0.027,183.21
P-011065,C-000745,auto,2024-07-20,2025-09-18,active,online,0.095,291.5
P-011066,C-004264,auto,2024-02-12,2025-05-10,active,agent,0.103,297.87
