claim_id,policy_id,product_type,loss_date,peril,status,reserve,paid,report_date,close_date,severity_band
CL-0002564,P-010933,auto,2024-06-28,collision,open,353.65,905.39,2024-06-28,,medium
CL-0002565,P-010935,auto,2025-05-20,collision,closed,0.0,3746.44,2025-05-20,2025-05-20,low
CL-0002566,P-010935,auto,2025-09-14,collision,open,676.17,2332.17,2025-09-14,,low
CL-0002567,P-010935,auto,2024-10-08,collision,closed,0.0,1194.37,2024-10-08,2024-10-25,low
CL-0002568,P-010940,auto,2024-04-03,collision,closed,0.0,300.15,2024-04-03,2024-04-27,low
CL-0002569,P-010941,homeowners,2024-07-22,hail,open,3750.72,5134.79,2024-07-22,,medium
CL-0002570,P-010942,auto,2025-12-16,collision,closed,0.0,3827.84,2025-12-16,2025-12-28,low
CL-0002571,P-010949,homeowners,2024-11-24,hail,closed,0.0,1853.98,2024-11-24,2024-12-08,low
CL-0002572,P-010958,homeowners,2025-06-08,fire,closed,0.0,3151.27,2025-06-08,2025-06-19,medium
CL-0002573,P-010959,homeowners,2025-01-20,hail,open,626.04,2221.49,2025-01-20,,medium
CL-0002574,P-010964,homeowners,2024-01-28,fire,closed,0.0,7716.34,2024-01-28,2024-02-14,low
CL-0002575,P-010969,auto,2025-04-04,collision,closed,0.0,1196.55,2025-04-04,2025-04-12,medium
CL-0002576,P-010972,auto,2024-12-11,collision,closed,0.0,405.61,2024-12-11,2024-12-23,low
CL-0002577,P-010975,homeowners,2024-05-28,hail,closed,0.0,2192.41,2024-05-28,2024-06-22,low
CL-0002578,P-010978,homeowners,2024-01-24,hail,open,2077.17,4527.94,2024-01-24,,medium
CL-0002579,P-010981,auto,2024-12-04,collision,closed,0.0,1126.0,2024-12-04,2024-12-17,low
CL-0002580,P-010982,auto,2025-05-17,collision,closed,0.0,1500.84,2025-05-17,2025-06-08,medium
CL-0002581,P-010988,auto,2025-01-21,collision,closed,0.0,1244.52,2025-01-21,2025-02-08,high
CL-0002582,P-010990,auto,2024-09-22,collision,denied,0.0,0.0,2024-09-22,2024-10-21,low
CL-0002583,P-010991,auto,2025-03-12,comprehensive,closed,0.0,2305.12,2025-03-12,2025-04-03,low
CL-0002584,P-010998,auto,2025-09-03,comprehensive,closed,0.0,1199.08,2025-09-03,2025-09-14,low
CL-0002585,P-010999,auto,2024-05-23,comprehensive,closed,0.0,3379.14,2024-05-23,2024-06-13,high
CL-0002586,P-011002,auto,2024-05-24,collision,closed,0.0,1336.36,2024-05-24,2024-06-02,medium
CL-0002587,P-011008,auto,2024-12-18,theft,closed,0.0,3725.63,2024-12-18,2025-01-09,medium
CL-0002588,P-011008,auto,2025-10-08,collision,closed,0.0,7469.13,2025-10-08,2025-10-21,low
CL-0002589,P-011012,homeowners,2025-04-03,hail,open,4945.09,7888.88,2025-04-03,,low
CL-0002590,P-011018,commercial_property,2025-03-08,water_damage,open,2055.14,2408.72,2025-03-08,,medium
CL-0002591,P-011019,auto,2024-03-08,collision,closed,0.0,437.45,2024-03-08,2024-04-01,medium
CL-0002592,P-011022,auto,2024-11-28,collision,closed,0.0,1690.84,2024-11-28,2024-12-10,low
CL-0002593,P-011024,auto,2025-01-05,collision,closed,0.0,1358.06,2025-01-05,2025-01-10,low
CL-0002594,P-011031,auto,2024-08-28,collision,closed,0.0,18834.61,2024-08-28,2024-09-03,low
CL-0002595,P-011035,commercial_property,2025-07-22,fire,open,3789.47,12868.42,2025-07-22,,low
CL-0002596,P-011037,auto,2024-03-04,comprehensive,closed,0.0,1569.71,2024-03-04,2024-04-01,low
CL-0002597,P-011052,commercial_property,2025-05-27,theft,closed,0.0,920.32,2025-05-27,2025-05-31,low
CL-0002598,P-011054,auto,2024-07-03,collision,denied,0.0,0.0,2024-07-03,2024-07-21,low
CL-0002599,P-011061,auto,2024-05-22,comprehensive,closed,0.0,6291.83,2024-05-22,2024-06-02,medium
CL-0002600,P-011066,auto,2024-08-28,collision,closed,0.0,6147.99,2024-08-28,2024-09-09,low
CL-0002601,P-011068,homeowners,2024-08-10,fire,closed,0.0,8398.95,2024-08-10,2024-08-17,high
CL-0002602,P-011069,renters,2025-03-10,water_damage,denied,0.0,0.0,2025-03-10,2025-03-15,low
CL-0002603,P-011077,auto,2025-11-01,collision,closed,0.0,3587.83,2025-11-01,2025-11-09,medium
CL-0002604,P-011078,auto,2024-02-02,collision,closed,0.0,1307.31,2024-02-02,2024-02-15,low
CL-0002605,P-011085,auto,2024-12-05,collision,closed,0.0,1172.8,2024-12-05,2024-12-12,medium
CL-0002606,P-011088,homeowners,2025-03-10,hail,closed,0.0,1175.12,2025-03-10,2025-03-30,high
CL-0002607,P-011100,auto,2024-10-22,comprehensive,open,1641.07,3966.63,2024-10-22,,low
CL-0002608,P-011100,auto,2024-12-21,collision,denied,0.0,0.0,2024-12-21,2024-12-28,low
CL-0002609,P-011101,auto,2024-09-25,collision,closed,0.0,2285.01,2024-09-25,2024-10-02,medium
CL-0002610,P-011103,auto,2025-09-17,collision,closed,0.0,2754.76,2025-09-17,2025-09-25,medium
CL-0002611,P-011104,homeowners,2025-03-03,hail,closed,0.0,12188.98,2025-03-03,2025-04-14,medium
CL-0002612,P-011110,auto,2024-08-10,collision,denied,0.0,0.0,2024-08-10,2024-09-06,low
CL-0002613,P-011110,auto,2024-08-06,comprehensive,open,1447.21,2529.56,2024-08-06,,high
CL-0002614,P-011110,auto,2025-12-22,comprehensive,denied,0.0,0.0,2025-12-22,2025-12-31,medium
CL-0002615,P-011117,homeowners,2025-12-24,water_damage,closed,0.0,2314.7,2025-12-24,2025-12-31,low
CL-0002616,P-011136,auto,2024-10-07,theft,closed,0.0,4944.84,2024-10-07,2024-10-13,high
CL-0002617,P-011137,homeowners,2026-11-06,hail,closed,0.0,5152.6,2026-11-06,2026-11-15,low
CL-0002618,P-011144,auto,2024-09-26,collision,closed,0.0,1412.45,2024-09-26,2024-10-13,low
CL-0002619,P-011144,auto,2024-06-12,collision,closed,0.0,1997.62,2024-06-12,2024-06-25,medium
CL-0002620,P-011146,auto,2025-01-08,collision,closed,0.0,1017.17,2025-01-08,2025-01-19,high
CL-0002621,P-011146,auto,2025-06-20,collision,closed,0.0,1233.27,2025-06-20,2025-06-28,medium
CL-0002622,P-011146,auto,2024-07-28,collision,closed,0.0,2841.39,2024-07-28,2024-08-29,medium
CL-0002623,P-011147,auto,2025-10-01,collision,open,936.93,2189.18,2025-10-01,,low
CL-0002624,P-011148,auto,2024-07-27,comprehensive,closed,0.0,875.53,2024-07-27,2024-08-20,low
CL-0002625,P-011151,homeowners,2025-12-03,water_damage,closed,0.0,3878.32,2025-12-03,2026-01-06,low
CL-0002626,P-011154,auto,2025-02-22,collision,closed,0.0,5061.91,2025-02-22,2025-03-12,medium
CL-0002627,P-011154,auto,2024-03-27,collision,denied,0.0,0.0,2024-03-27,2024-04-08,low
CL-0002628,P-011155,homeowners,2025-02-03,fire,closed,0.0,3784.97,2025-02-03,2025-02-14,low
CL-0002629,P-011161,homeowners,2025-11-02,hail,closed,0.0,8975.04,2025-11-02,2025-11-27,medium
CL-0002630,P-011165,auto,2024-08-23,collision,open,1851.96,4371.71,2024-08-23,,medium
CL-0002631,P-011168,auto,2024-04-15,comprehensive,closed,0.0,962.0,2024-04-15,2024-04-29,low
CL-0002632,P-011170,auto,2025-04-02,collision,closed,0.0,1615.71,2025-04-02,2025-04-15,high
CL-0002633,P-011173,homeowners,2025-10-25,water_damage,closed,0.0,2110.91,2025-10-25,2025-11-15,medium
CL-0002634,P-011175,auto,2024-11-16,collision,closed,0.0,1780.73,2024-11-16,2024-11-25,medium
CL-0002635,P-011179,auto,2025-09-27,comprehensive,open,856.59,1669.33,2025-09-27,,medium
CL-0002636,P-011179,auto,2024-11-13,collision,closed,0.0,341.61,2024-11-13,2024-11-30,low
CL-0002637,P-011180,auto,2024-04-19,collision,closed,0.0,2011.09,2024-04-19,2024-04-26,low
CL-0002638,P-011180,auto,2025-09-13,collision,closed,0.0,1218.99,2025-09-13,2025-09-20,high
CL-0002639,P-011185,auto,2024-05-27,collision,closed,0.0,891.66,2024-05-27,2024-06-11,low
CL-0002640,P-011187,homeowners,2025-07-28,theft,closed,0.0,1701.24,2025-07-28,2025-08-01,low
CL-0002641,P-011188,auto,2024-07-21,collision,closed,0.0,888.71,2024-07-21,2024-08-08,medium
CL-0002642,P-011190,homeowners,2024-07-01,fire,closed,0.0,1378.96,2024-07-01,2024-07-08,high
CL-0002643,P-011192,auto,2025-01-06,collision,closed,0.0,340.85,2025-01-06,2025-01-12,cat
CL-0002644,P-011196,auto,2024-12-13,collision,closed,0.0,1060.01,2024-12-13,2024-12-30,medium
CL-0002645,P-011196,auto,2024-10-15,collision,closed,0.0,4493.02,2024-10-15,2024-10-25,low
CL-0002646,P-011197,homeowners,2025-01-28,fire,open,1254.59,3232.08,2025-01-28,,low
CL-0002647,P-011198,auto,2025-02-21,collision,closed,0.0,2088.72,2025-02-21,2025-03-02,high
CL-0002648,P-011205,homeowners,2025-02-06,water_damage,closed,0.0,1588.88,2025-02-06,2025-02-09,high
CL-0002649,P-011214,auto,2024-11-26,comprehensive,closed,0.0,1718.67,2024-11-26,2024-12-12,medium
CL-0002650,P-011219,auto,2024-04-19,comprehensive,closed,0.0,250.22,2024-04-19,2024-05-04,high
CL-0002651,P-011221,auto,2024-03-05,collision,closed,0.0,1409.32,2024-03-05,2024-03-10,medium
CL-0002652,P-011221,auto,2024-12-18,collision,closed,0.0,7135.52,2024-12-18,2024-12-23,low
CL-0002653,P-011222,auto,2024-01-04,comprehensive,closed,0.0,1043.54,2024-01-04,2024-01-14,low
CL-0002654,P-011224,auto,2024-04-27,collision,closed,0.0,1917.64,2024-04-27,2024-05-11,high
CL-0002655,P-011230,homeowners,2025-12-02,water_damage,open,728.91,1870.23,2025-12-02,,medium
CL-0002656,P-011231,auto,2025-02-28,comprehensive,closed,0.0,1711.57,2025-02-28,2025-03-24,medium
CL-0002657,P-011235,auto,2024-01-28,comprehensive,closed,0.0,1597.02,2024-01-28,2024-02-06,medium
CL-0002658,P-011235,auto,2024-01-24,collision,closed,0.0,1968.56,2024-01-24,2024-01-31,medium
CL-0002659,P-011238,homeowners,2026-05-27,hail,closed,0.0,2714.93,2026-05-27,2026-06-02,high
CL-0002660,P-011243,auto,2025-05-01,collision,closed,0.0,2774.33,2025-05-01,2025-05-18,high
CL-0002661,P-011243,auto,2025-12-22,collision,closed,0.0,1718.54,2025-12-22,2026-01-19,medium
CL-0002662,P-011253,homeowners,2024-02-20,hail,closed,0.0,4535.15,2024-02-20,2024-03-16,low
CL-0002663,P-011258,auto,2024-02-13,collision,closed,0.0,5462.97,2024-02-13,2024-03-05,medium
CL-0002664,P-011265,auto,2025-07-06,comprehensive,closed,0.0,2871.51,2025-07-06,2025-07-12,low
CL-0002665,P-011267,auto,2025-11-07,collision,closed,0.0,1883.72,2025-11-07,2025-12-14,medium
CL-0002666,P-011270,auto,2024-06-18,collision,closed,0.0,283.49,2024-06-18,2024-07-13,medium
CL-0002667,P-011275,auto,2024-11-26,collision,open,889.08,3036.06,2024-11-26,,low
CL-0002668,P-011282,auto,2024-11-27,collision,closed,0.0,1713.06,2024-11-27,2024-12-03,high
CL-0002669,P-011284,auto,2025-11-25,collision,closed,0.0,6350.12,2025-11-25,2025-11-29,medium
CL-0002670,P-011284,auto,2025-06-07,comprehensive,closed,0.0,3359.64,2025-06-07,2025-06-18,low
CL-0002671,P-011286,auto,2025-10-15,collision,closed,0.0,1496.55,2025-10-15,2025-11-06,high
CL-0002672,P-011291,auto,2024-07-25,theft,closed,0.0,3954.42,2024-07-25,2024-07-28,medium
CL-0002673,P-011295,auto,2024-03-02,collision,denied,0.0,0.0,2024-03-02,2024-04-05,medium
CL-0002674,P-011301,homeowners,2024-06-17,hail,closed,0.0,8902.7,2024-06-17,2024-08-18,low
CL-0002675,P-011306,auto,2024-10-03,theft,open,238.21,444.58,2024-10-03,,medium
CL-0002676,P-011314,commercial_property,2024-02-21,theft,closed,0.0,790.73,2024-02-21,2024-03-02,medium
CL-0002677,P-011319,auto,2025-02-25,collision,closed,0.0,1498.31,2025-02-25,2025-03-12,medium
CL-0002678,P-011321,auto,2024-08-08,comprehensive,closed,0.0,1753.3,2024-08-08,2024-08-26,low
CL-0002679,P-011324,auto,2024-10-28,comprehensive,open,2719.76,4933.45,2024-10-28,,low
CL-0002680,P-011326,auto,2024-05-19,collision,closed,0.0,3067.76,2024-05-19,2024-06-07,high
CL-0002681,P-011326,auto,2024-05-27,collision,closed,0.0,1570.02,2024-05-27,2024-06-12,low
CL-0002682,P-011330,auto,2025-04-21,comprehensive,closed,0.0,2059.73,2025-04-21,2025-05-06,medium
CL-0002683,P-011331,auto,2025-08-05,comprehensive,closed,0.0,7898.45,2025-08-05,2025-08-22,medium
CL-0002684,P-011342,homeowners,2024-03-27,water_damage,closed,0.0,1572.01,2024-03-27,2024-04-01,high
CL-0002685,P-011344,auto,2024-06-02,comprehensive,closed,0.0,1693.14,2024-06-02,2024-06-13,low
CL-0002686,P-011348,auto,2024-12-02,collision,closed,0.0,2586.07,2024-12-02,2024-12-12,medium
CL-0002687,P-011354,auto,2024-03-25,collision,open,2625.79,4589.33,2024-03-25,,low
CL-0002688,P-011371,auto,2024-06-14,collision,closed,0.0,1869.09,2024-06-14,2024-07-20,low
CL-0002689,P-011380,auto,2024-08-18,comprehensive,closed,0.0,1783.92,2024-08-18,2024-08-26,medium
CL-0002690,P-011381,auto,2025-02-14,theft,closed,0.0,591.68,2025-02-14,2025-02-26,low
CL-0002691,P-011383,auto,2025-04-05,comprehensive,closed,0.0,1122.63,2025-04-05,2025-04-28,medium
CL-0002692,P-011384,auto,2025-09-05,collision,closed,0.0,683.94,2025-09-05,2025-09-13,medium
CL-0002693,P-011385,homeowners,2025-06-20,hail,closed,0.0,1054.95,2025-06-20,2025-07-10,low
CL-0002694,P-011394,auto,2025-07-11,comprehensive,closed,0.0,3960.64,2025-07-11,2025-07-23,high
CL-0002695,P-011396,auto,2025-08-07,comprehensive,open,716.67,845.53,2025-08-07,,medium
CL-0002696,P-011399,homeowners,2026-01-11,hail,closed,0.0,3010.43,2026-01-11,2026-01-16,high
CL-0002697,P-011409,homeowners,2025-07-09,hail,closed,0.0,2828.89,2025-07-09,2025-07-11,low
CL-0002698,P-011415,auto,2024-12-04,collision,closed,0.0,985.4,2024-12-04,2024-12-14,medium
CL-0002699,P-011418,auto,2024-11-21,collision,open,378.07,861.96,2024-11-21,,medium
CL-0002700,P-011419,auto,2025-01-24,comprehensive,closed,0.0,10480.81,2025-01-24,2025-02-13,low
CL-0002701,P-011421,homeowners,2024-03-01,hail,denied,0.0,0.0,2024-03-01,2024-03-15,medium
CL-0002702,P-011421,homeowners,2024-06-04,hail,closed,0.0,1174.42,2024-06-04,2024-06-08,medium
CL-0002703,P-011428,auto,2024-12-28,comprehensive,closed,0.0,2961.69,2024-12-28,2025-01-03,low
CL-0002704,P-011429,homeowners,2024-04-12,water_damage,closed,0.0,851.93,2024-04-12,2024-04-26,low
CL-0002705,P-011430,auto,2025-09-24,collision,closed,0.0,478.06,2025-09-24,2025-10-06,cat
CL-0002706,P-011432,auto,2025-05-11,comprehensive,open,1446.93,2036.69,2025-05-11,,low
CL-0002707,P-011432,auto,2025-11-03,comprehensive,closed,0.0,6519.28,2025-11-03,2025-11-17,low
CL-0002708,P-011433,homeowners,2025-09-08,water_damage,closed,0.0,1678.98,2025-09-08,2025-09-26,low
CL-0002709,P-011434,homeowners,2025-04-17,theft,closed,0.0,1131.4,2025-04-17,2025-04-25,medium
CL-0002710,P-011438,auto,2024-10-24,collision,closed,0.0,2824.17,2024-10-24,2024-11-02,low
CL-0002711,P-011442,homeowners,2025-05-09,theft,closed,0.0,407.29,2025-05-09,2025-05-18,high
CL-0002712,P-011443,auto,2024-05-25,comprehensive,closed,0.0,2509.56,2024-05-25,2024-06-23,cat
CL-0002713,P-011445,auto,2024-02-14,collision,denied,0.0,0.0,2024-02-14,2024-03-15,low
CL-0002714,P-011452,auto,2024-10-27,collision,closed,0.0,3312.38,2024-10-27,2024-11-16,low
CL-0002715,P-011461,auto,2024-09-28,collision,closed,0.0,2900.76,2024-09-28,2024-10-08,low
CL-0002716,P-011463,auto,2024-08-03,collision,closed,0.0,4865.77,2024-08-03,2024-08-08,high
CL-0002717,P-011469,homeowners,2025-07-02,water_damage,closed,0.0,1883.2,2025-07-02,2025-07-05,low
CL-0002718,P-011469,homeowners,2025-02-22,hail,closed,0.0,3182.9,2025-02-22,2025-03-09,high
CL-0002719,P-011472,commercial_property,2024-08-08,fire,closed,0.0,4891.4,2024-08-08,2024-08-27,medium
CL-0002720,P-011474,auto,2025-01-14,comprehensive,denied,0.0,0.0,2025-01-14,2025-01-20,low
CL-0002721,P-011478,auto,2025-12-14,collision,closed,0.0,2846.1,2025-12-14,2026-01-10,low
CL-0002722,P-011487,homeowners,2025-07-19,water_damage,open,2679.46,4367.31,2025-07-19,,high
CL-0002723,P-011491,auto,2025-10-02,comprehensive,open,2376.8,4728.11,2025-10-02,,low
CL-0002724,P-011492,auto,2024-06-23,collision,closed,0.0,481.55,2024-06-23,2024-07-06,cat
CL-0002725,P-011496,homeowners,2024-05-16,water_damage,denied,0.0,0.0,2024-05-16,2024-06-11,high
CL-0002726,P-011499,auto,2025-07-04,collision,closed,0.0,9045.72,2025-07-04,2025-07-13,high
CL-0002727,P-011504,homeowners,2025-10-18,water_damage,closed,0.0,3029.48,2025-10-18,2025-10-28,low
CL-0002728,P-011529,homeowners,2024-11-20,theft,open,725.27,1529.77,2024-11-20,,low
CL-0002729,P-011531,homeowners,2025-04-08,hail,closed,0.0,5046.83,2025-04-08,2025-04-15,low
CL-0002730,P-011535,homeowners,2025-05-10,hail,closed,0.0,2975.15,2025-05-10,2025-05-21,low
CL-0002731,P-011550,auto,2025-05-20,collision,closed,0.0,1551.89,2025-05-20,2025-06-05,high
CL-0002732,P-011550,auto,2025-06-23,theft,closed,0.0,1629.81,2025-06-23,2025-06-28,low
CL-0002733,P-011569,auto,2025-10-08,collision,open,399.54,1117.89,2025-10-08,,low
CL-0002734,P-011571,auto,2025-01-07,theft,closed,0.0,1999.15,2025-01-07,2025-01-17,medium
CL-0002735,P-011580,renters,2025-08-05,theft,open,747.86,1521.73,2025-08-05,,high
CL-0002736,P-011581,auto,2025-02-16,comprehensive,closed,0.0,1076.95,2025-02-16,2025-03-19,high
CL-0002737,P-011592,auto,2024-01-26,collision,closed,0.0,3579.8,2024-01-26,2024-02-24,medium
CL-0002738,P-011592,auto,2024-02-10,comprehensive,denied,0.0,0.0,2024-02-10,2024-02-22,low
CL-0002739,P-011601,renters,2024-07-13,water_damage,closed,0.0,889.48,2024-07-13,2024-07-23,high
CL-0002740,P-011605,auto,2024-12-21,comprehensive,closed,0.0,4172.98,2024-12-21,2024-12-27,high
CL-0002741,P-011605,auto,2024-01-05,comprehensive,open,914.77,1079.12,2024-01-05,,low
CL-0002742,P-011615,auto,2025-10-05,comprehensive,closed,0.0,2947.23,2025-10-05,2025-10-14,low
CL-0002743,P-011617,homeowners,2024-07-03,hail,closed,0.0,4187.49,2024-07-03,2024-07-10,low
CL-0002744,P-011626,homeowners,2025-08-07,water_damage,closed,0.0,3096.02,2025-08-07,2025-08-28,high
CL-0002745,P-011628,auto,2025-02-07,collision,closed,0.0,1861.84,2025-02-07,2025-02-12,low
CL-0002746,P-011640,auto,2025-02-10,collision,closed,0.0,16959.66,2025-02-10,2025-03-04,high
CL-0002747,P-011644,homeowners,2025-11-03,hail,closed,0.0,4866.73,2025-11-03,2025-12-11,medium
CL-0002748,P-011648,homeowners,2024-12-15,water_damage,closed,0.0,691.96,2024-12-15,2025-01-05,low
CL-0002749,P-011649,auto,2024-04-16,comprehensive,closed,0.0,8673.76,2024-04-16,2024-04-22,medium
CL-0002750,P-011649,auto,2025-09-01,collision,closed,0.0,1495.94,2025-09-01,2025-09-14,medium
CL-0002751,P-011657,homeowners,2024-12-03,hail,open,1092.26,1732.31,2024-12-03,,high
CL-0002752,P-011660,auto,2024-10-25,collision,open,1562.45,2450.5,2024-10-25,,low
CL-0002753,P-011661,auto,2025-05-08,collision,open,99.84,186.5,2025-05-08,,medium
CL-0002754,P-011661,auto,2025-10-11,collision,closed,0.0,381.79,2025-10-11,2025-10-14,medium
CL-0002755,P-011663,auto,2025-08-05,collision,closed,0.0,1982.06,2025-08-05,2025-08-19,medium
CL-0002756,P-011668,auto,2025-07-26,comprehensive,closed,0.0,1246.97,2025-07-26,2025-08-05,low
CL-0002757,P-011668,auto,2025-09-21,collision,closed,0.0,857.43,2025-09-21,2025-10-03,high
CL-0002758,P-011672,auto,2025-07-13,comprehensive,open,380.6,1301.36,2025-07-13,,low
CL-0002759,P-011680,auto,2025-01-23,collision,closed,0.0,1640.61,2025-01-23,2025-02-10,low
CL-0002760,P-011681,homeowners,2026-02-03,theft,closed,0.0,881.77,2026-02-03,2026-02-15,medium
CL-0002761,P-011681,homeowners,2025-01-11,theft,closed,0.0,1816.36,2025-01-11,2025-02-05,high
CL-0002762,P-011684,homeowners,2025-02-04,hail,closed,0.0,2332.8,2025-02-04,2025-03-05,low
CL-0002763,P-011689,homeowners,2024-11-20,water_damage,open,319.24,872.12,2024-11-20,,low
CL-0002764,P-011692,auto,2024-04-12,comprehensive,closed,0.0,2067.35,2024-04-12,2024-04-17,high
CL-0002765,P-011703,homeowners,2025-05-04,hail,closed,0.0,6485.69,2025-05-04,2025-05-29,medium
CL-0002766,P-011704,auto,2025-03-03,comprehensive,closed,0.0,4700.06,2025-03-03,2025-03-05,low
CL-0002767,P-011705,auto,2024-10-15,collision,closed,0.0,870.66,2024-10-15,2024-10-21,medium
CL-0002768,P-011705,auto,2025-11-28,comprehensive,closed,0.0,2190.4,2025-11-28,2025-12-06,low
CL-0002769,P-011709,auto,2025-08-04,collision,closed,0.0,7592.61,2025-08-04,2025-08-08,medium
CL-0002770,P-011712,homeowners,2025-06-03,hail,closed,0.0,4838.89,2025-06-03,2025-06-15,high
CL-0002771,P-011716,auto,2025-05-26,collision,open,632.1,1346.18,2025-05-26,,low
CL-0002772,P-011719,homeowners,2025-11-24,hail,closed,0.0,2644.12,2025-11-24,2025-12-08,low
CL-0002773,P-011720,homeowners,2024-05-28,theft,closed,0.0,1398.3,2024-05-28,2024-06-05,high
CL-0002774,P-011721,homeowners,2024-08-07,hail,open,977.76,1410.04,2024-08-07,,low
CL-0002775,P-011725,homeowners,2024-07-14,water_damage,open,1765.48,2851.15,2024-07-14,,low
CL-0002776,P-011726,homeowners,2024-01-28,water_damage,closed,0.0,1353.52,2024-01-28,2024-02-10,low
CL-0002777,P-011731,auto,2024-06-10,collision,closed,0.0,762.92,2024-06-10,2024-06-26,low
CL-0002778,P-011738,auto,2025-12-14,collision,closed,0.0,5958.47,2025-12-14,2025-12-27,medium
CL-0002779,P-011739,auto,2024-06-28,collision,closed,0.0,543.36,2024-06-28,2024-07-09,medium
CL-0002780,P-011739,auto,2025-09-08,comprehensive,closed,0.0,2003.73,2025-09-08,2025-09-28,low
CL-0002781,P-011744,homeowners,2024-09-16,hail,closed,0.0,1287.13,2024-09-16,2024-09-26,low
CL-0002782,P-011759,auto,2025-07-05,collision,closed,0.0,1529.06,2025-07-05,2025-07-14,low
CL-0002783,P-011761,homeowners,2025-01-28,theft,closed,0.0,1091.6,2025-01-28,2025-02-21,medium
CL-0002784,P-011774,homeowners,2024-06-26,hail,closed,0.0,5278.5,2024-06-26,2024-07-04,low
CL-0002785,P-011774,homeowners,2025-10-26,water_damage,closed,0.0,1386.73,2025-10-26,2025-11-22,high
CL-0002786,P-011775,homeowners,2024-01-28,water_damage,open,1276.35,1871.8,2024-01-28,,low
CL-0002787,P-011776,auto,2025-11-16,collision,closed,0.0,4090.58,2025-11-16,2025-12-01,medium
CL-0002788,P-011778,auto,2025-02-25,collision,closed,0.0,1491.32,2025-02-25,2025-03-16,high
CL-0002789,P-011780,auto,2024-01-13,collision,closed,0.0,1508.17,2024-01-13,2024-01-31,high
CL-0002790,P-011781,homeowners,2024-09-02,fire,closed,0.0,3436.6,2024-09-02,2024-09-11,high
